actualy,yhat,id,text
0,0.05721016570938805,1158,This is some demo text: lorem ipsum ...
0,0.057272308690746565,2134,This is some demo text: lorem ipsum ...
0,0.05743756756514428,1165,This is some demo text: lorem ipsum ...
0,0.05847816431598265,244,This is some demo text: lorem ipsum ...
0,0.05933406555160916,1942,This is some demo text: lorem ipsum ...
0,0.05938912908991054,1934,This is some demo text: lorem ipsum ...
0,0.05959268241367303,424,This is some demo text: lorem ipsum ...
0,0.06037653331211461,180,This is some demo text: lorem ipsum ...
0,0.060655219607847914,131,This is some demo text: lorem ipsum ...
0,0.061166275634777355,1270,This is some demo text: lorem ipsum ...
0,0.06131155452998335,2489,This is some demo text: lorem ipsum ...
0,0.06141779708482707,1794,This is some demo text: lorem ipsum ...
0,0.06214209684505307,986,This is some demo text: lorem ipsum ...
0,0.06232455055304377,2484,This is some demo text: lorem ipsum ...
0,0.06250438010736846,1683,This is some demo text: lorem ipsum ...
0,0.06268844607594427,1889,This is some demo text: lorem ipsum ...
0,0.06287404427609611,1692,This is some demo text: lorem ipsum ...
0,0.06318441094856703,1632,This is some demo text: lorem ipsum ...
0,0.06404919481179858,969,This is some demo text: lorem ipsum ...
0,0.0646619423677746,2352,This is some demo text: lorem ipsum ...
0,0.0652228198849382,1498,This is some demo text: lorem ipsum ...
1,0.06526772858278246,2282,This is some demo text: lorem ipsum ...
0,0.06576495141393973,2475,This is some demo text: lorem ipsum ...
1,0.06621432679527099,2187,This is some demo text: lorem ipsum ...
0,0.0662289430944691,887,This is some demo text: lorem ipsum ...
0,0.06626880932411636,1100,This is some demo text: lorem ipsum ...
0,0.06633849951741445,2093,This is some demo text: lorem ipsum ...
0,0.06679304472052545,483,This is some demo text: lorem ipsum ...
0,0.06801129838974711,1454,This is some demo text: lorem ipsum ...
0,0.06812161879556462,1954,This is some demo text: lorem ipsum ...
0,0.06823314460385126,466,This is some demo text: lorem ipsum ...
0,0.0683325859200055,1933,This is some demo text: lorem ipsum ...
0,0.06835958644667524,22,This is some demo text: lorem ipsum ...
0,0.06841432218098162,963,This is some demo text: lorem ipsum ...
0,0.06846451619125435,1997,This is some demo text: lorem ipsum ...
0,0.0695727607266739,461,This is some demo text: lorem ipsum ...
0,0.06971037909669865,879,This is some demo text: lorem ipsum ...
0,0.07066712350989734,915,This is some demo text: lorem ipsum ...
0,0.07086045202675406,2178,This is some demo text: lorem ipsum ...
0,0.07159192246899407,656,This is some demo text: lorem ipsum ...
0,0.07172112719460706,113,This is some demo text: lorem ipsum ...
0,0.07319752480459416,39,This is some demo text: lorem ipsum ...
0,0.07343663211970367,73,This is some demo text: lorem ipsum ...
0,0.07354116262109275,868,This is some demo text: lorem ipsum ...
0,0.07375641136673015,333,This is some demo text: lorem ipsum ...
0,0.07378096180914215,27,This is some demo text: lorem ipsum ...
0,0.07410548681507584,1066,This is some demo text: lorem ipsum ...
0,0.07457542733394461,1235,This is some demo text: lorem ipsum ...
0,0.07470680734448569,503,This is some demo text: lorem ipsum ...
0,0.0747700073779012,469,This is some demo text: lorem ipsum ...
0,0.07532100337907044,978,This is some demo text: lorem ipsum ...
0,0.0753391039964419,1860,This is some demo text: lorem ipsum ...
0,0.0756201984700454,1478,This is some demo text: lorem ipsum ...
0,0.07645418042856478,257,This is some demo text: lorem ipsum ...
0,0.07700457383389189,901,This is some demo text: lorem ipsum ...
1,0.07941036566044105,1015,This is some demo text: lorem ipsum ...
0,0.08005037594748148,725,This is some demo text: lorem ipsum ...
0,0.08048245344756973,14,This is some demo text: lorem ipsum ...
0,0.08141888413766332,710,This is some demo text: lorem ipsum ...
0,0.08167123842182472,2301,This is some demo text: lorem ipsum ...
0,0.08171788542523103,1597,This is some demo text: lorem ipsum ...
1,0.08211585859709294,524,This is some demo text: lorem ipsum ...
0,0.08279407154789564,1495,This is some demo text: lorem ipsum ...
0,0.08342401716862305,918,This is some demo text: lorem ipsum ...
0,0.08351403628109248,726,This is some demo text: lorem ipsum ...
0,0.0837183238579731,2344,This is some demo text: lorem ipsum ...
0,0.08414458239756474,819,This is some demo text: lorem ipsum ...
0,0.08552398808760706,987,This is some demo text: lorem ipsum ...
0,0.08585972827139483,465,This is some demo text: lorem ipsum ...
0,0.08590719959987486,799,This is some demo text: lorem ipsum ...
0,0.08717757769435319,2313,This is some demo text: lorem ipsum ...
0,0.08798994596541895,794,This is some demo text: lorem ipsum ...
0,0.08915676971109113,1529,This is some demo text: lorem ipsum ...
0,0.09172937212502762,1605,This is some demo text: lorem ipsum ...
0,0.09186347504399799,122,This is some demo text: lorem ipsum ...
0,0.09273099564854642,1600,This is some demo text: lorem ipsum ...
1,0.09276241165982307,147,This is some demo text: lorem ipsum ...
0,0.09433488993139774,271,This is some demo text: lorem ipsum ...
0,0.09503882840441008,1429,This is some demo text: lorem ipsum ...
0,0.09578879400797075,2181,This is some demo text: lorem ipsum ...
0,0.09667071513411102,2205,This is some demo text: lorem ipsum ...
0,0.0972811601059642,443,This is some demo text: lorem ipsum ...
0,0.09742431388603509,1000,This is some demo text: lorem ipsum ...
0,0.09761927266197412,1747,This is some demo text: lorem ipsum ...
0,0.09764795303767021,1362,This is some demo text: lorem ipsum ...
0,0.09764932469099638,329,This is some demo text: lorem ipsum ...
0,0.0979730392820692,432,This is some demo text: lorem ipsum ...
1,0.09849475105859934,966,This is some demo text: lorem ipsum ...
0,0.09881915949637551,2277,This is some demo text: lorem ipsum ...
0,0.09930527198661407,1223,This is some demo text: lorem ipsum ...
0,0.09944948885799973,1992,This is some demo text: lorem ipsum ...
1,0.09980857329488164,1012,This is some demo text: lorem ipsum ...
0,0.09983198584631643,2439,This is some demo text: lorem ipsum ...
0,0.09994178939368309,832,This is some demo text: lorem ipsum ...
0,0.10081033273133032,1518,This is some demo text: lorem ipsum ...
0,0.10092251600252816,1271,This is some demo text: lorem ipsum ...
0,0.1018025481711383,186,This is some demo text: lorem ipsum ...
0,0.10198091092803446,290,This is some demo text: lorem ipsum ...
0,0.10376941674567824,1388,This is some demo text: lorem ipsum ...
1,0.1056577043103303,460,This is some demo text: lorem ipsum ...
0,0.10662037418169958,354,This is some demo text: lorem ipsum ...
0,0.10705980862901006,848,This is some demo text: lorem ipsum ...
0,0.10725207748257995,1537,This is some demo text: lorem ipsum ...
0,0.10784934611322672,2454,This is some demo text: lorem ipsum ...
0,0.10879208073885764,1259,This is some demo text: lorem ipsum ...
0,0.10968871396673141,813,This is some demo text: lorem ipsum ...
0,0.10979084910280115,137,This is some demo text: lorem ipsum ...
0,0.11112663679959046,1760,This is some demo text: lorem ipsum ...
1,0.11161966200994548,988,This is some demo text: lorem ipsum ...
0,0.11169835960628001,977,This is some demo text: lorem ipsum ...
0,0.11203248060881128,1280,This is some demo text: lorem ipsum ...
1,0.11205514052726312,263,This is some demo text: lorem ipsum ...
0,0.11247493305512546,876,This is some demo text: lorem ipsum ...
0,0.11330131360543244,1402,This is some demo text: lorem ipsum ...
0,0.11712771356133264,1133,This is some demo text: lorem ipsum ...
0,0.11758158551223746,1549,This is some demo text: lorem ipsum ...
0,0.1179633247801868,1109,This is some demo text: lorem ipsum ...
0,0.11809177422641445,1444,This is some demo text: lorem ipsum ...
0,0.11855150214946292,93,This is some demo text: lorem ipsum ...
0,0.11869687378262517,1007,This is some demo text: lorem ipsum ...
0,0.11878608359915706,1901,This is some demo text: lorem ipsum ...
1,0.12045961165361005,1387,This is some demo text: lorem ipsum ...
0,0.12078474428152601,2156,This is some demo text: lorem ipsum ...
0,0.12132834269611871,1994,This is some demo text: lorem ipsum ...
0,0.12282143923226153,1096,This is some demo text: lorem ipsum ...
0,0.1230610548627006,802,This is some demo text: lorem ipsum ...
0,0.12343765805392322,1475,This is some demo text: lorem ipsum ...
0,0.12397193501869547,890,This is some demo text: lorem ipsum ...
0,0.12436989325460386,149,This is some demo text: lorem ipsum ...
0,0.12499814088795064,2132,This is some demo text: lorem ipsum ...
0,0.12536046755468788,1563,This is some demo text: lorem ipsum ...
0,0.12565666444847956,2127,This is some demo text: lorem ipsum ...
0,0.12603663981551794,467,This is some demo text: lorem ipsum ...
0,0.12621166128705866,1395,This is some demo text: lorem ipsum ...
0,0.12766788267341903,843,This is some demo text: lorem ipsum ...
0,0.12799215291961738,1742,This is some demo text: lorem ipsum ...
0,0.13011227245536441,891,This is some demo text: lorem ipsum ...
0,0.1329493255023382,238,This is some demo text: lorem ipsum ...
0,0.13357672667886855,135,This is some demo text: lorem ipsum ...
1,0.13428945353814895,1404,This is some demo text: lorem ipsum ...
0,0.13447134562440655,1470,This is some demo text: lorem ipsum ...
0,0.13456789627951543,2157,This is some demo text: lorem ipsum ...
0,0.13513874368424458,1748,This is some demo text: lorem ipsum ...
0,0.13571830003139776,2206,This is some demo text: lorem ipsum ...
0,0.13757572098460194,305,This is some demo text: lorem ipsum ...
0,0.1379616392722043,311,This is some demo text: lorem ipsum ...
0,0.1393372228689904,1365,This is some demo text: lorem ipsum ...
0,0.14020690730423055,1335,This is some demo text: lorem ipsum ...
0,0.14098507034668484,2445,This is some demo text: lorem ipsum ...
0,0.14256673154412713,2163,This is some demo text: lorem ipsum ...
1,0.1431554021715173,150,This is some demo text: lorem ipsum ...
0,0.14316258811277127,18,This is some demo text: lorem ipsum ...
0,0.14523542635603548,1149,This is some demo text: lorem ipsum ...
1,0.1454810848692776,91,This is some demo text: lorem ipsum ...
0,0.1455089745864552,2392,This is some demo text: lorem ipsum ...
1,0.14616937712482383,28,This is some demo text: lorem ipsum ...
0,0.14765151185814687,1867,This is some demo text: lorem ipsum ...
0,0.1478766587348064,1252,This is some demo text: lorem ipsum ...
1,0.14829398436708968,684,This is some demo text: lorem ipsum ...
0,0.1494238604399395,51,This is some demo text: lorem ipsum ...
0,0.14964498570346882,2498,This is some demo text: lorem ipsum ...
0,0.15096943641489885,1859,This is some demo text: lorem ipsum ...
0,0.15189465993189313,1951,This is some demo text: lorem ipsum ...
1,0.15298729469594868,1778,This is some demo text: lorem ipsum ...
0,0.15374660115190972,1412,This is some demo text: lorem ipsum ...
1,0.15511497779630537,837,This is some demo text: lorem ipsum ...
0,0.1561342088879041,2368,This is some demo text: lorem ipsum ...
0,0.15732243092737908,1193,This is some demo text: lorem ipsum ...
0,0.15753804484928524,687,This is some demo text: lorem ipsum ...
0,0.16346504154650168,1234,This is some demo text: lorem ipsum ...
0,0.164636884520722,188,This is some demo text: lorem ipsum ...
0,0.1653625387502954,318,This is some demo text: lorem ipsum ...
1,0.16663722705461023,772,This is some demo text: lorem ipsum ...
1,0.16957528521106915,1762,This is some demo text: lorem ipsum ...
1,0.17371843857287567,2149,This is some demo text: lorem ipsum ...
0,0.17741070514331775,1419,This is some demo text: lorem ipsum ...
0,0.17891571610676854,1139,This is some demo text: lorem ipsum ...
0,0.18019706015640755,77,This is some demo text: lorem ipsum ...
0,0.18452341474031175,790,This is some demo text: lorem ipsum ...
0,0.18481450920027426,614,This is some demo text: lorem ipsum ...
1,0.1857720962324032,463,This is some demo text: lorem ipsum ...
0,0.1859802509527858,1462,This is some demo text: lorem ipsum ...
0,0.18617902033479106,222,This is some demo text: lorem ipsum ...
0,0.18816730496007034,1374,This is some demo text: lorem ipsum ...
0,0.18875204223793537,156,This is some demo text: lorem ipsum ...
0,0.1909914651049179,1920,This is some demo text: lorem ipsum ...
0,0.19196359795147427,1630,This is some demo text: lorem ipsum ...
0,0.19323168850418163,2500,This is some demo text: lorem ipsum ...
0,0.19335747175940624,2040,This is some demo text: lorem ipsum ...
0,0.1942655539210834,1334,This is some demo text: lorem ipsum ...
0,0.19574149219973308,2183,This is some demo text: lorem ipsum ...
1,0.19754984786847418,2446,This is some demo text: lorem ipsum ...
0,0.2031810204560514,1216,This is some demo text: lorem ipsum ...
0,0.20492340190420627,99,This is some demo text: lorem ipsum ...
0,0.20499435710809008,974,This is some demo text: lorem ipsum ...
0,0.20530140615284814,2090,This is some demo text: lorem ipsum ...
1,0.2068631053004914,635,This is some demo text: lorem ipsum ...
0,0.20771452560565296,2459,This is some demo text: lorem ipsum ...
0,0.20830908870190207,944,This is some demo text: lorem ipsum ...
0,0.2120247551236765,1980,This is some demo text: lorem ipsum ...
0,0.21204266757321946,532,This is some demo text: lorem ipsum ...
0,0.2169747522325142,1246,This is some demo text: lorem ipsum ...
0,0.22126971235215015,1061,This is some demo text: lorem ipsum ...
0,0.22139799449528663,2273,This is some demo text: lorem ipsum ...
0,0.2265000635100169,209,This is some demo text: lorem ipsum ...
0,0.2282348736075932,957,This is some demo text: lorem ipsum ...
0,0.22911675659522687,1783,This is some demo text: lorem ipsum ...
1,0.2318486943985774,507,This is some demo text: lorem ipsum ...
1,0.2322339133111582,2021,This is some demo text: lorem ipsum ...
0,0.23288496859937521,530,This is some demo text: lorem ipsum ...
0,0.23512698950522298,121,This is some demo text: lorem ipsum ...
0,0.23585029470175622,376,This is some demo text: lorem ipsum ...
0,0.23651121150946441,636,This is some demo text: lorem ipsum ...
1,0.23725143656475844,1643,This is some demo text: lorem ipsum ...
0,0.23907151832389725,1236,This is some demo text: lorem ipsum ...
0,0.23923721231173656,454,This is some demo text: lorem ipsum ...
1,0.23983042630605134,1929,This is some demo text: lorem ipsum ...
0,0.2410636882746355,766,This is some demo text: lorem ipsum ...
0,0.24136172761344377,1619,This is some demo text: lorem ipsum ...
0,0.2418742308301594,2161,This is some demo text: lorem ipsum ...
0,0.24205884649001289,1128,This is some demo text: lorem ipsum ...
0,0.2424611569715921,2411,This is some demo text: lorem ipsum ...
0,0.24413176052763805,1931,This is some demo text: lorem ipsum ...
0,0.24506887370554067,500,This is some demo text: lorem ipsum ...
0,0.2470872585810749,1151,This is some demo text: lorem ipsum ...
0,0.2482655996101195,513,This is some demo text: lorem ipsum ...
1,0.25142459227294967,1113,This is some demo text: lorem ipsum ...
0,0.2529011132012789,142,This is some demo text: lorem ipsum ...
1,0.2559362474118462,58,This is some demo text: lorem ipsum ...
0,0.2565925072786188,1375,This is some demo text: lorem ipsum ...
1,0.25733605150322464,57,This is some demo text: lorem ipsum ...
1,0.25991713988856074,1141,This is some demo text: lorem ipsum ...
0,0.26085039857435144,1302,This is some demo text: lorem ipsum ...
0,0.26337449158046966,347,This is some demo text: lorem ipsum ...
0,0.2635954405882518,404,This is some demo text: lorem ipsum ...
1,0.2645873972870598,1541,This is some demo text: lorem ipsum ...
0,0.2649514367939545,2118,This is some demo text: lorem ipsum ...
0,0.26633291678357945,1667,This is some demo text: lorem ipsum ...
1,0.26711225605530986,1453,This is some demo text: lorem ipsum ...
0,0.2693574545206556,2213,This is some demo text: lorem ipsum ...
0,0.274232592637086,1834,This is some demo text: lorem ipsum ...
0,0.28048664510925303,2214,This is some demo text: lorem ipsum ...
0,0.2817155373131499,3,This is some demo text: lorem ipsum ...
1,0.28205364719527437,2346,This is some demo text: lorem ipsum ...
0,0.2838716270388616,2486,This is some demo text: lorem ipsum ...
0,0.2881744799637666,2487,This is some demo text: lorem ipsum ...
0,0.28871261558150696,335,This is some demo text: lorem ipsum ...
1,0.2891203958546978,1772,This is some demo text: lorem ipsum ...
0,0.28935776032565835,520,This is some demo text: lorem ipsum ...
1,0.2907947111673914,367,This is some demo text: lorem ipsum ...
1,0.29121878265866197,2194,This is some demo text: lorem ipsum ...
0,0.2927829486036878,1264,This is some demo text: lorem ipsum ...
0,0.2952829192998926,1796,This is some demo text: lorem ipsum ...
0,0.29654252957606114,1268,This is some demo text: lorem ipsum ...
1,0.29723914335961865,2160,This is some demo text: lorem ipsum ...
0,0.3002745619976023,1148,This is some demo text: lorem ipsum ...
0,0.30035647519836595,1449,This is some demo text: lorem ipsum ...
0,0.30393186477726386,854,This is some demo text: lorem ipsum ...
0,0.30483891619118814,1315,This is some demo text: lorem ipsum ...
0,0.3062826303027433,2413,This is some demo text: lorem ipsum ...
0,0.3068420651717386,869,This is some demo text: lorem ipsum ...
1,0.30692134848883923,70,This is some demo text: lorem ipsum ...
0,0.3081153435721879,1568,This is some demo text: lorem ipsum ...
1,0.3081855630749811,488,This is some demo text: lorem ipsum ...
0,0.3098877056559991,1982,This is some demo text: lorem ipsum ...
1,0.31136597346060435,2189,This is some demo text: lorem ipsum ...
0,0.313983290266414,250,This is some demo text: lorem ipsum ...
0,0.3158328844011958,1653,This is some demo text: lorem ipsum ...
1,0.3164267539499387,836,This is some demo text: lorem ipsum ...
0,0.31848026797712103,24,This is some demo text: lorem ipsum ...
1,0.31932333295813714,828,This is some demo text: lorem ipsum ...
0,0.3268135195585591,2369,This is some demo text: lorem ipsum ...
0,0.32693094596393585,2079,This is some demo text: lorem ipsum ...
0,0.3317214565250373,1579,This is some demo text: lorem ipsum ...
0,0.33325676547106253,1322,This is some demo text: lorem ipsum ...
0,0.3344862827334062,2348,This is some demo text: lorem ipsum ...
1,0.3384186915226587,1769,This is some demo text: lorem ipsum ...
0,0.34116089101754865,2196,This is some demo text: lorem ipsum ...
0,0.3416037556557853,416,This is some demo text: lorem ipsum ...
1,0.34658463835232994,1559,This is some demo text: lorem ipsum ...
1,0.3470838509100043,1434,This is some demo text: lorem ipsum ...
1,0.3497861386602811,2112,This is some demo text: lorem ipsum ...
0,0.3499942752547059,680,This is some demo text: lorem ipsum ...
1,0.35073260085301167,933,This is some demo text: lorem ipsum ...
0,0.3527684339891384,1708,This is some demo text: lorem ipsum ...
1,0.3530182888789315,1675,This is some demo text: lorem ipsum ...
0,0.3559604357492099,888,This is some demo text: lorem ipsum ...
1,0.35688608634219304,242,This is some demo text: lorem ipsum ...
0,0.3596355940868576,399,This is some demo text: lorem ipsum ...
0,0.36064563805926025,1411,This is some demo text: lorem ipsum ...
1,0.3608549653032124,835,This is some demo text: lorem ipsum ...
0,0.36179840871135477,2061,This is some demo text: lorem ipsum ...
0,0.3619063128241908,1493,This is some demo text: lorem ipsum ...
0,0.36571872986933884,701,This is some demo text: lorem ipsum ...
1,0.36612021871992445,1262,This is some demo text: lorem ipsum ...
1,0.368117387645903,1819,This is some demo text: lorem ipsum ...
0,0.36948970289856214,207,This is some demo text: lorem ipsum ...
1,0.3696188796698956,1405,This is some demo text: lorem ipsum ...
0,0.371379312441256,474,This is some demo text: lorem ipsum ...
1,0.37304459826756337,2375,This is some demo text: lorem ipsum ...
1,0.37459491772297376,2125,This is some demo text: lorem ipsum ...
1,0.37514566836753005,2427,This is some demo text: lorem ipsum ...
1,0.3792260878800251,937,This is some demo text: lorem ipsum ...
0,0.38306948650138845,2267,This is some demo text: lorem ipsum ...
0,0.3840796666838326,233,This is some demo text: lorem ipsum ...
1,0.3844242530409101,1566,This is some demo text: lorem ipsum ...
1,0.38489297136336653,2250,This is some demo text: lorem ipsum ...
0,0.3867281603454492,2463,This is some demo text: lorem ipsum ...
1,0.3904719378702338,967,This is some demo text: lorem ipsum ...
0,0.39115305810890594,676,This is some demo text: lorem ipsum ...
0,0.39161414796394756,2211,This is some demo text: lorem ipsum ...
0,0.39245444235633903,151,This is some demo text: lorem ipsum ...
0,0.3948710619818065,1702,This is some demo text: lorem ipsum ...
0,0.39595773567885956,1191,This is some demo text: lorem ipsum ...
0,0.3989071089265817,304,This is some demo text: lorem ipsum ...
0,0.3990703853598277,2383,This is some demo text: lorem ipsum ...
1,0.3992104401514797,1218,This is some demo text: lorem ipsum ...
1,0.4030389404047317,564,This is some demo text: lorem ipsum ...
1,0.4055842883301993,1504,This is some demo text: lorem ipsum ...
1,0.40665032920282335,1854,This is some demo text: lorem ipsum ...
1,0.41302260487666065,2416,This is some demo text: lorem ipsum ...
1,0.4149344667151652,1309,This is some demo text: lorem ipsum ...
1,0.4168362539758399,2246,This is some demo text: lorem ipsum ...
1,0.41739926286452894,895,This is some demo text: lorem ipsum ...
0,0.41954154670706234,1639,This is some demo text: lorem ipsum ...
1,0.4204297505889914,1552,This is some demo text: lorem ipsum ...
0,0.42200525577021136,935,This is some demo text: lorem ipsum ...
0,0.4222026253424679,2242,This is some demo text: lorem ipsum ...
0,0.4232850355589999,434,This is some demo text: lorem ipsum ...
0,0.42608833199517593,117,This is some demo text: lorem ipsum ...
1,0.4283477071436557,1278,This is some demo text: lorem ipsum ...
1,0.4283634800001907,2031,This is some demo text: lorem ipsum ...
1,0.4316106756247118,506,This is some demo text: lorem ipsum ...
1,0.43396924426213423,521,This is some demo text: lorem ipsum ...
0,0.4342295595668213,1685,This is some demo text: lorem ipsum ...
0,0.43596230569282346,2370,This is some demo text: lorem ipsum ...
0,0.4377340828712384,2330,This is some demo text: lorem ipsum ...
0,0.43785358122016055,1265,This is some demo text: lorem ipsum ...
0,0.4388212304692299,721,This is some demo text: lorem ipsum ...
1,0.44294745285871995,697,This is some demo text: lorem ipsum ...
0,0.4438269811525394,885,This is some demo text: lorem ipsum ...
1,0.4458168207462973,2146,This is some demo text: lorem ipsum ...
0,0.45115873021615394,751,This is some demo text: lorem ipsum ...
0,0.4537481366942552,2092,This is some demo text: lorem ipsum ...
0,0.45592040665676486,1713,This is some demo text: lorem ipsum ...
0,0.46016982332662787,2307,This is some demo text: lorem ipsum ...
1,0.46049309042055875,229,This is some demo text: lorem ipsum ...
0,0.46257332037484866,929,This is some demo text: lorem ipsum ...
1,0.46775491003222336,698,This is some demo text: lorem ipsum ...
1,0.46930182041601176,1974,This is some demo text: lorem ipsum ...
0,0.4707653638417345,383,This is some demo text: lorem ipsum ...
0,0.4716186052397142,1414,This is some demo text: lorem ipsum ...
1,0.4720726249851921,1596,This is some demo text: lorem ipsum ...
0,0.4789848326219129,479,This is some demo text: lorem ipsum ...
1,0.4802830824734294,448,This is some demo text: lorem ipsum ...
1,0.4814050463968562,583,This is some demo text: lorem ipsum ...
1,0.4817874496071351,1935,This is some demo text: lorem ipsum ...
1,0.482716019497548,1914,This is some demo text: lorem ipsum ...
0,0.486332686240165,1094,This is some demo text: lorem ipsum ...
0,0.48932112382164367,357,This is some demo text: lorem ipsum ...
1,0.4893976400463987,1101,This is some demo text: lorem ipsum ...
0,0.48993675107794477,421,This is some demo text: lorem ipsum ...
0,0.4929216540715109,648,This is some demo text: lorem ipsum ...
0,0.49439095203281,285,This is some demo text: lorem ipsum ...
0,0.4948432546943144,2000,This is some demo text: lorem ipsum ...
1,0.4954960469185169,1978,This is some demo text: lorem ipsum ...
0,0.4975062218935994,1243,This is some demo text: lorem ipsum ...
1,0.49781904835003754,927,This is some demo text: lorem ipsum ...
0,0.49815887898333866,661,This is some demo text: lorem ipsum ...
1,0.5063389253831754,688,This is some demo text: lorem ipsum ...
0,0.5072681746759141,778,This is some demo text: lorem ipsum ...
1,0.5097210059257015,241,This is some demo text: lorem ipsum ...
1,0.5118757700659822,1447,This is some demo text: lorem ipsum ...
0,0.5188727754393467,1027,This is some demo text: lorem ipsum ...
0,0.5194471621157873,1132,This is some demo text: lorem ipsum ...
1,0.5200421414022212,1467,This is some demo text: lorem ipsum ...
1,0.5236871561508557,110,This is some demo text: lorem ipsum ...
0,0.5249374825812876,120,This is some demo text: lorem ipsum ...
0,0.5286775775376564,2317,This is some demo text: lorem ipsum ...
0,0.5358816849377642,1690,This is some demo text: lorem ipsum ...
1,0.5366575911191284,2100,This is some demo text: lorem ipsum ...
1,0.537989492782617,2373,This is some demo text: lorem ipsum ...
1,0.5383361227449757,696,This is some demo text: lorem ipsum ...
1,0.5396269124987518,1238,This is some demo text: lorem ipsum ...
0,0.5428934776000092,1737,This is some demo text: lorem ipsum ...
1,0.5460491109091852,1460,This is some demo text: lorem ipsum ...
1,0.5487063710920294,1255,This is some demo text: lorem ipsum ...
0,0.5490465750893712,589,This is some demo text: lorem ipsum ...
1,0.5492215792970359,789,This is some demo text: lorem ipsum ...
1,0.5555109984127863,101,This is some demo text: lorem ipsum ...
1,0.5585107978704067,1014,This is some demo text: lorem ipsum ...
1,0.5588755676784475,100,This is some demo text: lorem ipsum ...
1,0.5618332934375391,893,This is some demo text: lorem ipsum ...
0,0.5634328862213355,1784,This is some demo text: lorem ipsum ...
0,0.563569214931965,1332,This is some demo text: lorem ipsum ...
1,0.5663343766061271,162,This is some demo text: lorem ipsum ...
0,0.5683896326441985,1565,This is some demo text: lorem ipsum ...
1,0.568751870075607,715,This is some demo text: lorem ipsum ...
0,0.5723213795037282,781,This is some demo text: lorem ipsum ...
1,0.5727866182078747,1973,This is some demo text: lorem ipsum ...
0,0.5729387652237831,2398,This is some demo text: lorem ipsum ...
0,0.5769258232937137,125,This is some demo text: lorem ipsum ...
1,0.5784163872930762,5,This is some demo text: lorem ipsum ...
1,0.583352548861842,72,This is some demo text: lorem ipsum ...
0,0.5845501918556962,166,This is some demo text: lorem ipsum ...
0,0.5848974846019103,1003,This is some demo text: lorem ipsum ...
1,0.5887147193114785,1573,This is some demo text: lorem ipsum ...
1,0.5907809311997287,1117,This is some demo text: lorem ipsum ...
0,0.5952917211000253,1822,This is some demo text: lorem ipsum ...
1,0.600585349988992,1979,This is some demo text: lorem ipsum ...
1,0.6019122423761164,1009,This is some demo text: lorem ipsum ...
1,0.6031681944567305,2488,This is some demo text: lorem ipsum ...
1,0.6048187873212535,1118,This is some demo text: lorem ipsum ...
0,0.6054560675485454,634,This is some demo text: lorem ipsum ...
0,0.6056840144608105,1523,This is some demo text: lorem ipsum ...
0,0.6068351457960643,1072,This is some demo text: lorem ipsum ...
0,0.6070749055079792,522,This is some demo text: lorem ipsum ...
1,0.6072494661398135,226,This is some demo text: lorem ipsum ...
1,0.607665979285537,942,This is some demo text: lorem ipsum ...
0,0.6126419410238787,910,This is some demo text: lorem ipsum ...
1,0.6138883164492074,1034,This is some demo text: lorem ipsum ...
1,0.6141657397360315,2131,This is some demo text: lorem ipsum ...
1,0.6155233657588468,425,This is some demo text: lorem ipsum ...
0,0.6158149073732353,797,This is some demo text: lorem ipsum ...
0,0.6167593967424833,1734,This is some demo text: lorem ipsum ...
1,0.6175454257828373,2173,This is some demo text: lorem ipsum ...
1,0.6180184933458894,771,This is some demo text: lorem ipsum ...
0,0.6188030687766597,552,This is some demo text: lorem ipsum ...
1,0.6230570811600457,2436,This is some demo text: lorem ipsum ...
0,0.6252444058902245,450,This is some demo text: lorem ipsum ...
1,0.6256831279219168,2026,This is some demo text: lorem ipsum ...
1,0.6256918207909399,2191,This is some demo text: lorem ipsum ...
0,0.6289551724151324,980,This is some demo text: lorem ipsum ...
1,0.6290736505578868,1163,This is some demo text: lorem ipsum ...
1,0.6292517739954466,1851,This is some demo text: lorem ipsum ...
1,0.6300954216878762,63,This is some demo text: lorem ipsum ...
1,0.6312823008089088,489,This is some demo text: lorem ipsum ...
0,0.6314878655774779,1706,This is some demo text: lorem ipsum ...
1,0.6340279229346732,47,This is some demo text: lorem ipsum ...
0,0.634991866481327,2053,This is some demo text: lorem ipsum ...
0,0.6421671741662702,2384,This is some demo text: lorem ipsum ...
0,0.6473597585403448,1750,This is some demo text: lorem ipsum ...
0,0.6506066740784054,1052,This is some demo text: lorem ipsum ...
0,0.6564651508438495,1312,This is some demo text: lorem ipsum ...
1,0.6571891928499827,2042,This is some demo text: lorem ipsum ...
1,0.6614239508307032,1905,This is some demo text: lorem ipsum ...
0,0.6618063764299894,1945,This is some demo text: lorem ipsum ...
1,0.6618443379775948,1417,This is some demo text: lorem ipsum ...
0,0.6628197908178706,883,This is some demo text: lorem ipsum ...
0,0.6637096900440451,1293,This is some demo text: lorem ipsum ...
1,0.6659431001279649,1777,This is some demo text: lorem ipsum ...
1,0.6672429478274109,1418,This is some demo text: lorem ipsum ...
0,0.6688749498057727,1445,This is some demo text: lorem ipsum ...
1,0.681536209992249,1925,This is some demo text: lorem ipsum ...
1,0.6827546990709088,1601,This is some demo text: lorem ipsum ...
1,0.6841117004068316,1316,This is some demo text: lorem ipsum ...
1,0.6842887581288182,796,This is some demo text: lorem ipsum ...
